"","rank","id","name","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1307",1508,55697,"Power Struggle",2240,917,1323,349,467,1773,6.97350267857143,7.5334852780807,6.58536659108088,6.64025787965616,6.89017130620985,6.99545177664975,154
"1308",1510,24773,"On the Underground",2464,1062,1402,288,780,1684,6.90354221185065,7.46883239171375,6.47534094864479,6.64958333333333,6.87682692307692,6.91591627672209,190
"1309",1512,29223,"Marrakech",4434,1853,2581,333,707,3727,6.68120181551646,7.16674725849973,6.33260991088725,6.30226126126126,6.62822489391796,6.69125136839281,171
"1310",1514,31497,"Oregon",3312,1370,1942,526,838,2474,6.75926099033816,7.26306051094891,6.40385144181256,6.48496197718631,6.65869630071599,6.79332453516572,178
"1311",1515,929,"The Great Dalmuti",7390,4825,2565,479,1488,5902,6.57220208389716,6.98913149222798,5.78791966861599,5.40630480167015,6.36503068548387,6.62443370721789,254
"1312",1517,12761,"Ys",2542,1131,1411,422,690,1852,6.88574242722266,7.44468582670203,6.43771621545003,6.4739336492891,6.88504782608696,6.88600121490281,214
"1313",1519,14254,"PitchCar Mini",2194,1213,981,292,494,1700,6.96636749772106,7.31095300906842,6.5402897961264,6.68889726027397,6.92699392712551,6.97780899411765,200
"1314",1523,1544,"Beyond Balderdash",3132,2114,1018,303,818,2314,6.81746262452107,7.04723681173132,6.34030876227898,6.18263366336633,6.86804034229829,6.79958337942956,253
"1315",1525,10093,"Axis & Allies",5951,3599,2352,639,1281,4670,6.69267120483952,7.10930901083634,6.05513741921769,5.96795461658842,6.61548487900078,6.71384372805139,221
"1316",1528,244916,"Drop It",2412,1371,1041,147,347,2065,6.91561195273632,7.33044750547046,6.36927233429395,6.27632653061224,6.9928674351585,6.90263003874092,52
"1317",1529,222542,"Otys",2206,1134,1072,364,308,1898,6.99341078875793,7.44405785714286,6.5167001772388,6.57901373626374,6.87400162337662,7.01278804004215,58
"1318",1531,168609,"Artifacts, Inc.",3163,1799,1364,658,573,2590,6.76662496048055,7.15662798777098,6.25224413489736,6.33308510638298,6.64539790575916,6.79344469111969,85
"1319",1533,178054,"A Study in Emerald (Second Edition)",2506,1208,1298,404,392,2114,6.90844688347965,7.47529450331126,6.38090302773498,6.53814059405941,6.8123268622449,6.92627046357616,82
"1320",1534,147253,"The Ancient World",2123,929,1194,450,371,1752,7.00870257183232,7.53564645855759,6.59871021775544,6.69633333333333,7.03090447439353,7.00400114155251,94
"1321",1535,17223,"World of Warcraft: The Boardgame",5600,3345,2255,753,1158,4442,6.69001795714286,7.1815218535127,5.96093568070954,6.14385126162018,6.53176165803109,6.73127432687978,200
"1322",1536,99975,"Timeline: Discoveries",3764,2555,1209,271,429,3335,6.72083242295431,6.91082279452055,6.31932258064516,6.15406273062731,6.55584615384615,6.74205554422789,119
"1323",1542,230303,"Unlock!: Mystery Adventures – The House on the Hill",2000,683,1317,602,254,1746,7.014337915,7.13798218155198,6.95021564160972,6.95746179401993,6.86394094488189,7.03621697021764,57
"1324",1543,6351,"Gulo Gulo",2788,1621,1167,370,1124,1664,6.83305042324247,7.1349919802591,6.41364402742074,6.65893513513514,7.01128291814947,6.71265780048077,221
"1325",1545,73369,"51st State",2911,1157,1754,680,643,2268,6.81304843696324,7.40497839239412,6.42259064994299,6.52798529411765,6.71329704510109,6.84132892416226,142
"1326",1546,90040,"Pergamon",2389,1033,1356,427,461,1928,6.90215374633738,7.41289961277832,6.51306784660767,6.68911007025761,6.82754880694143,6.91999237551867,138
"1327",1547,158900,"Samurai Spirit",4663,2706,1957,761,713,3950,6.6344742290371,7.06874328529194,6.03399795605519,6.10038633377135,6.60043338008415,6.64061881772152,96
"1328",1548,1198,"SET",11801,7879,3922,692,2088,9713,6.49360985848657,6.84608864703643,5.78550675420704,5.65962427745665,6.32895913314176,6.52900476371873,254
"1329",1549,183231,"Adventure Land",2344,1337,1007,373,438,1906,6.90885136518771,7.29718219895288,6.39326216484608,6.41871313672922,6.89844292237443,6.91124323189927,79
"1330",1552,214396,"Campy Creatures",2088,1500,588,140,313,1775,7.06686947318008,7.3308474,6.39345639455782,6.35388985714286,7.10239616613418,7.06060476619718,60
"1331",1554,205046,"Capital Lux",2024,1026,998,299,347,1677,7.01726350296443,7.38408609161794,6.6401492985972,6.66263879598662,7.02267723342939,7.01614330948122,70
"1332",1558,8098,"Jungle Speed",12350,7660,4690,845,1844,10506,6.48956914574899,6.88048346475195,5.85110354157783,5.90089940828402,6.44837580802603,6.49679934894346,226
"1333",1559,267813,"Adventure Games: The Dungeon",2128,1114,1014,667,276,1852,6.99528983552632,7.18724724416517,6.78440171597633,6.78975013493253,6.86764130434783,7.01431305075594,39
"1334",1563,494,"Ave Caesar",4534,2170,2364,575,1297,3237,6.62270881561535,7.19240967741936,6.09976005499154,6.11254260869565,6.61242405551272,6.62682970960766,255
"1335",1572,29937,"König von Siam",2227,852,1375,334,681,1546,6.91411447238438,7.63386502347418,6.46813085818182,6.59895209580838,6.92228917767988,6.91051358344114,178
"1336",1573,21920,"Leonardo da Vinci",3411,1416,1995,682,970,2441,6.73633580474934,7.1992255720339,6.40778848120301,6.31291788856305,6.61601382474227,6.7841491274068,192
"1337",1578,38545,"Kamisado",2351,1179,1172,232,420,1931,6.9198476265419,7.41796587786259,6.4187542662116,6.36271551724138,6.92365238095238,6.91902007767996,166
"1338",1580,111417,"The Great Heartland Hauling Co.",2503,1445,1058,451,530,1973,6.86998428685578,7.27110980622837,6.32213327032136,6.27609090909091,6.8675320754717,6.87064301571211,113
"1339",1581,98,"Axis & Allies",10682,6941,3741,1312,2755,7927,6.56649866598016,6.9186372453537,5.91314558406843,6.0194150152439,6.38149182940109,6.63079711870821,255
"1340",1582,103092,"Helvetia",2009,752,1257,316,347,1662,6.98307964161274,7.56647074468085,6.63406603023071,6.76898734177215,6.96901152737752,6.98601684717208,130
"1341",1588,299252,"Here to Slay",2824,2049,775,119,368,2456,6.99144456798867,7.34242703757931,6.06349220645161,5.90445378151261,6.84762138586956,7.0129946213355,24
"1342",1590,208895,"New York Slice",3431,1836,1595,403,511,2920,6.70575863596619,7.14581311546841,6.1992131661442,6.23063275434243,6.78672994129159,6.69158865753425,66
"1343",1591,107255,"Evo (Second Edition)",2194,994,1200,331,326,1868,6.94252319507748,7.38044858148893,6.579775,6.5285498489426,6.8808282208589,6.95329009100642,123
"1344",1592,237,"Wooden Ships & Iron Men",2037,1447,590,289,555,1482,7.06345456553755,7.2695003731859,6.55811849152542,6.49982698961937,7.19398666666667,7.01457108636977,254
"1345",1593,361,"Hare & Tortoise",4524,2643,1881,549,1048,3476,6.62754586648983,6.99716735906168,6.10818935140883,6.09276867030965,6.60530690839694,6.63425082278481,254
"1346",1596,43868,"The Adventurers: The Temple of Chac",4742,2492,2250,798,1242,3500,6.60549891817798,7.00918052568218,6.15839911111111,6.30907142857143,6.48083494363929,6.64973681999999,156
"1347",1598,269603,"Minecraft: Builders & Biomes",2043,1527,516,120,289,1754,7.02084761135585,7.18843745907007,6.52489858527132,6.42416666666667,7.18093425605536,6.9944707354618,34
"1348",1599,142079,"Space Cadets: Dice Duel",2982,1362,1620,511,616,2366,6.75776939302482,7.3845435609398,6.23081481481481,6.58900195694716,6.62702110389611,6.79181036770921,108
"1349",1604,143185,"Smash Up: The Obligatory Cthulhu Set",3437,2667,770,360,315,3122,6.74273794879255,6.94317485189352,6.0484974025974,5.94683888888889,6.30503174603175,6.78690113068546,108
"1350",1605,171011,"Favor of the Pharaoh",2827,1352,1475,478,516,2311,6.79133135833038,7.34420923076923,6.2845578779661,6.38700140167364,6.58099418604651,6.83829543487668,83
"1351",1606,182189,"Treasure Hunter",2935,1467,1468,371,452,2483,6.77077310391823,7.22434557600545,6.31750960490464,6.42544770889488,6.72714446902655,6.77871516713653,82
"1352",1608,8129,"Sluff Off!",2400,1357,1043,223,650,1750,6.86858380416667,7.21300417833456,6.42047407478427,6.35381165919283,7.00297076923077,6.81866864571428,225
"1353",1609,986,"Babel",3932,2404,1528,701,953,2979,6.65015641658189,7.01196831530782,6.08091832460733,6.01417831669044,6.61937093389297,6.66000487747566,255
"1354",1610,123239,"Wits & Wagers Party",2288,1699,589,185,312,1976,6.90759727272727,7.04987260741613,6.49719694397283,6.35891891891892,6.95272435897436,6.90047194331984,104
"1355",1614,112138,"Krosmaster: Arena",3614,2082,1532,545,481,3133,6.73615575539568,7.19839428434198,6.10796997389034,6.18905198165138,6.77851698544699,6.72965216406,108
"1356",1617,145189,"Timeline: Music & Cinema",3307,2225,1082,207,337,2970,6.72998575748412,6.95138562247191,6.27470414972274,6.24444444444444,6.58315133531157,6.74664676767677,101
"1357",1621,22348,"Duplik",2103,1261,842,139,318,1785,6.97249358059914,7.2849040444092,6.50461995249406,6.5431654676259,6.92292452830189,6.9813243697479,173
"1358",1622,136280,"La Boca",2010,866,1144,185,325,1685,6.97283997512438,7.40865473441109,6.64293125,6.82756756756757,7.00090984615384,6.96742590504451,113
"1359",1624,175293,"Trambahn",2064,1245,819,378,342,1722,6.94821300387597,7.26244308433735,6.47053724053724,6.31703703703704,6.83699728070175,6.97030114401858,85
"1360",1625,13308,"Niagara",8328,4216,4112,1104,1811,6517,6.46983445725264,6.85469505929791,6.07524002675097,6.1303704710145,6.47507840971839,6.46837722264846,213
"1361",1626,70,"Big City",2410,1245,1165,316,722,1688,6.86080220746888,7.20861579919679,6.48910442060086,6.56746835443038,6.93525900277008,6.82895516587678,255
"1362",1628,54137,"Battle Sheep",4506,2118,2388,358,731,3775,6.61655633155792,7.10955752124646,6.17929648241206,6.24854748603352,6.73799863201094,6.59303995496689,98
"1363",1630,32125,"Felicity: The Cat in the Sack",4882,2479,2403,616,1057,3825,6.5671665546907,6.93901013311819,6.18356263004578,6.16727272727273,6.52146452223273,6.57979584836601,178
"1364",1637,24310,"The Red Dragon Inn",7806,4083,3723,755,1385,6421,6.56355875992826,7.20077678177811,5.86472416868117,5.97264900662251,6.30641155234657,6.61902502413954,181
"1365",1639,205610,"A Game of Thrones: Hand of the King",3917,2586,1331,392,517,3400,6.65851049782997,6.94230495746326,6.10712622088655,6.09556122448979,6.72991309477756,6.64765310294117,69
"1366",1642,15511,"Fjords",3073,1726,1347,518,972,2101,6.74055511226814,7.1574694843569,6.20633521158129,6.22642857142857,6.77731481481481,6.72354871965731,204
"1367",1644,4636,"Clans",4994,2448,2546,793,1457,3537,6.56050148978775,6.97337336601307,6.16352177533386,6.17811601513241,6.61245573095402,6.53909992649137,233
"1368",1647,157096,"Historia",2337,980,1357,423,405,1932,6.87895797175867,7.38083934693878,6.5165086366986,6.59929078014185,6.57801728395062,6.94204336438923,94
"1369",1648,210274,"Petrichor",2064,1136,928,284,282,1782,6.97360436046512,7.46326209507042,6.37419575431034,6.35775936619718,6.84354609929078,6.9941859708193,53
"1370",1649,180020,"Virus!",4595,3449,1146,176,383,4212,6.73747245266594,7.07049625108727,5.7352044938918,5.65621210227273,6.57496083550914,6.75224974358974,75
"1371",1654,235375,"Spirits of the Forest",2489,1563,926,256,355,2134,6.8797711570912,7.23275053103007,6.28397551835853,6.0938333203125,7.02054554929577,6.8563527366448,48
"1372",1659,124172,"Tsuro of the Seas",6163,3804,2359,696,921,5242,6.53612277949051,6.96386902471083,5.84636155998304,5.93551903735632,6.11452959826276,6.61019514116749,118
"1373",1662,4396,"Odin's Ravens",3758,2263,1495,662,1174,2584,6.65362495742416,7.00851838267786,6.11641838795986,6.06797583081571,6.73393279386712,6.61713834752322,236
"1374",1663,38386,"A Castle for All Seasons",3012,1201,1811,576,692,2320,6.72944708499336,7.25741017485429,6.37931805632247,6.52464409722222,6.52835838150289,6.78942699137931,166
"1375",1667,241831,"Reykholt",3095,1549,1546,516,395,2700,6.73321626494346,7.15876544222079,6.30684131306598,6.2397480620155,6.57547258227848,6.75629358148148,46
"1376",1668,27627,"Talisman: Revised 4th Edition",14341,8972,5369,1546,2409,11932,6.51678551216791,7.13977991194828,5.47571533991432,5.67368908796895,6.34609339975094,6.55124723684211,180
"1377",1670,35503,"Ra: The Dice Game",2531,1079,1452,315,640,1891,6.7831161596207,7.49001575532901,6.25780991735537,6.44038095238095,6.7153078125,6.80606557377049,156
"1378",1672,8190,"The Bridges of Shangri-La",2453,1201,1252,470,745,1708,6.81948577252344,7.29306244796003,6.36520015974441,6.36706808510638,6.80349324832215,6.82646143442623,224
"1379",1675,28089,"Château Roquefort",2368,1354,1014,321,605,1763,6.84453434543919,7.06575652141802,6.54913510848126,6.6402585669782,6.89602148760331,6.82686575723199,183
"1380",1680,67877,"Anomia",3849,2349,1500,228,646,3203,6.67300037152507,7.0498054916986,6.08292355333333,6.11298245614035,6.73980959752322,6.65952589135186,98
"1381",1681,41010,"My First Carcassonne",3754,2515,1239,517,779,2975,6.68035576718167,6.87052573359841,6.29433682808717,6.29299806576402,6.82988446726572,6.64120186554622,161
"1382",1682,302260,"Abandon All Artichokes",3288,1941,1347,202,482,2806,6.68752250304136,7.035164688305,6.18657708240535,5.9511550990099,6.56172406639004,6.70913150035638,28
"1383",1683,24742,"Cold War: CIA vs KGB",4064,2565,1499,692,1010,3054,6.62814312746063,6.997118,5.99677518345564,5.87434971098266,6.60083762376237,6.63717343483955,180
"1384",1685,38992,"Royal Palace",2169,872,1297,388,493,1676,6.87320751498386,7.36611926605504,6.54181272166538,6.63182989690722,6.80324361054767,6.89378758949881,166
"1385",1687,180852,"Tiny Epic Western",3960,2550,1410,616,598,3362,6.65318627777778,7.06640365882353,5.90587824822695,5.86461038961039,6.42567725752508,6.69365337894111,71
"1386",1688,174078,"Holmes: Sherlock & Mycroft",2483,1535,948,350,330,2153,6.81588092629883,7.14409056026059,6.28444444092827,6.31205714285714,6.81211818181818,6.81645765908036,75
"1387",1689,260300,"Dungeon Mayhem",2521,1901,620,83,366,2155,6.96511362157874,7.26478946344029,6.04626882258064,5.91718879518072,6.94641584699453,6.96828920649652,45
"1388",1704,811,"Rummikub",15460,10945,4515,966,2201,13259,6.41390554980595,6.64083429511192,5.86379810409745,5.71506245341615,6.26971058609723,6.43784197903311,254
"1389",1708,1107,"Nyet!",2509,1327,1182,294,376,2133,6.77096477082503,7.12613464204974,6.37222499153976,6.12397959183674,6.61091755319149,6.79917750117206,254
"1390",1709,3931,"Mare Nostrum",3166,1322,1844,476,897,2269,6.72131321541377,7.27130105900151,6.32701607375271,6.3813025210084,6.56784838350056,6.78198221242839,234
"1391",1720,56931,"Arena: Roma II",2099,1141,958,490,544,1555,6.88370109575988,7.31486584574934,6.37017397703549,6.26952381632653,6.86468492647059,6.89035369774919,154
"1392",1721,266083,"L.L.A.M.A.",6134,3813,2321,288,793,5341,6.48942896315618,6.90797362182009,5.80183276174063,5.63625579861111,6.33728751576293,6.51201802284216,42
"1393",1726,253618,"5-Minute Marvel",2466,1790,676,243,337,2129,6.83264567315491,7.05723905027933,6.23793835798816,6.28053497942387,6.7666765578635,6.8430879426961,48
"1394",1732,85005,"The Boss",2492,1107,1385,253,392,2100,6.79148312199037,7.35357598012647,6.34221467870036,6.45928853754941,6.84604591836735,6.78129806666667,132
"1395",1734,12477,"Bootleggers",3210,1541,1669,495,939,2271,6.68445075700935,7.21064263465283,6.19861391851408,6.3093898989899,6.55170074547391,6.73933946719507,214
"1396",1735,120,"Hoity Toity",5120,2943,2177,696,1440,3680,6.51787233984375,6.87222312945974,6.03883955443271,6.0253433908046,6.44223235416667,6.54747059510869,255
"1397",1738,1219,"Labyrinth",12023,8483,3540,1154,2315,9708,6.40311276137403,6.59506263114464,5.94313797457627,5.94876083188908,6.45943110151188,6.38968291409147,255
"1398",1740,33154,"Wasabi!",4799,2270,2529,855,1189,3610,6.53590825171911,7.02856947136564,6.09370146302886,6.12514269005848,6.41637594617325,6.57527775623269,166
"1399",1743,49,"Mamma Mia!",5926,3691,2235,567,1260,4666,6.47128868714141,6.77905306962882,5.96302992393736,5.87354497354497,6.44738174603175,6.47774448349764,254
"1400",1745,230383,"Memoarrr!",2017,1421,596,119,240,1777,6.90072366881507,7.14371543983111,6.32137583892618,6.32899159663866,7.044625,6.88128848621272,61
"1401",1750,195528,"La Granja: No Siesta",2306,1180,1126,445,334,1972,6.79268197311362,7.26295477118644,6.29985612788632,6.31952808988764,6.5619880239521,6.83175488336714,70
"1402",1751,16267,"Trans Europa",3307,1657,1650,314,759,2548,6.64450183550046,6.98948573928787,6.29805436363636,6.2005796178344,6.48615019762846,6.69167173076923,206
"1403",1754,75358,"Paris Connection",2862,1196,1666,409,707,2155,6.67519601677149,7.21388043478261,6.28848139255702,6.41931540342298,6.78889674681754,6.63789373549884,144
"1404",1756,179303,"Cthulhu Realms",3081,1777,1304,454,471,2610,6.70533073677377,7.16346126617895,6.08102249233129,6.1418795814978,6.5305881104034,6.73686475095785,84
"1405",1757,232,"Serenissima",2271,1223,1048,339,586,1685,6.86141911933069,7.28475061324612,6.36739772900763,6.42964601769911,6.66131228668942,6.93101116913946,254
"1406",1758,128667,"Samurai Sword",3602,1982,1620,374,490,3112,6.66463529428096,7.06914648335015,6.16973333333333,6.23705347593583,6.51734693877551,6.68782658419023,118
"1407",1760,31105,"Archaeology: The Card Game",3176,1850,1326,526,909,2267,6.67005879408061,7.01847639459459,6.18395580693816,6.29326996197719,6.67125016501651,6.66958108954565,179
"1408",1763,269725,"Corinth",2683,1555,1128,221,415,2268,6.74897527767424,7.120028585209,6.23746118794326,6.21394669683258,6.6566265060241,6.76587331128748,41
"1409",1766,340,"Frank's Zoo",3548,2175,1373,303,903,2645,6.60929886133033,6.99683954022989,5.99538700655499,5.99924092409241,6.59101439645626,6.61554115689981,254
"1410",1768,28259,"Cutthroat Caverns",4938,2462,2476,815,1123,3815,6.52830973066019,7.14957965881397,5.91055263731825,6.09518159509202,6.40090382902939,6.56581348623853,180
"1411",1770,128442,"Relic",3169,2041,1128,347,503,2666,6.76216366677185,7.21951820676139,5.93462765957447,6.09971181556196,6.60353876739563,6.79209177044261,113
"1412",1771,6901,"Euchre",2436,982,1454,39,629,1807,6.80797585796387,7.2408350305499,6.51563218019257,5.99438461538461,6.60306995230525,6.8793017100166,229
"1413",1774,398,"Wildlife Safari",2944,1731,1213,300,1092,1852,6.65931866168478,6.94368688619295,6.25351371805441,6.18016666666667,6.72648076923077,6.61971767818575,252
"1414",1776,181345,"Dr. Eureka",3633,2219,1414,347,583,3050,6.59321263693917,6.80467996394773,6.2613554950495,6.26981749279539,6.61148198970841,6.58972049508196,77
"1415",1780,903,"Hamsterrolle",2157,930,1227,204,594,1563,6.81737981919333,7.34650597849463,6.41633065199674,6.44926470588235,6.87363973063973,6.79599889315419,252
"1416",1781,155695,"Age of War",7325,4839,2486,762,1363,5962,6.45353971194539,6.80001812771234,5.77911933628319,5.66202362204724,6.36377842993397,6.47406044783629,96
"1417",1782,155969,"Harbour",4982,2977,2005,883,907,4075,6.50502969490164,6.95290270070541,5.8400332169576,5.85246047565119,6.35864939360529,6.53761053742331,91
"1418",1783,168681,"Beyond Baker Street",2061,1161,900,310,393,1668,6.83741444444444,7.23762934539191,6.32113722222222,6.40823709677419,6.82442748091603,6.84047432254197,74
"1419",1786,442,"Um Reifenbreite",2283,1358,925,345,509,1774,6.79567716162943,7.15444329896907,6.26896968648648,6.28101449275362,6.86728880157171,6.77513019165727,253
"1420",1791,231696,"Bob Ross: Art of Chill Game",2366,1635,731,206,429,1937,6.80994048605241,7.07686403058104,6.21292270861833,6.17143203883495,6.84470862470863,6.8022401600413,60
"1421",1793,118174,"Compounded",2688,1582,1106,403,463,2225,6.72398511904762,7.15979203539823,6.1006157323689,6.12436972704715,6.61890064794817,6.74585213483146,106
"1422",1796,526,"Abalone",6960,4486,2474,713,1224,5736,6.46064220258621,6.73999989968791,5.95409465642684,5.83617485273492,6.16122549019608,6.52453447175732,254
"1423",1797,17710,"Conquest of the Empire",3012,1698,1314,476,793,2219,6.73211360557769,7.14777738515901,6.19497730593608,6.1625,6.82798486759142,6.69785226678684,203
"1424",1798,34707,"The Hanging Gardens",2267,876,1391,297,599,1668,6.78293564181738,7.35532305936073,6.42246736161035,6.56885521885522,6.72720550918197,6.80294904076739,173
"1425",1800,134157,"Guilds of London",2174,1028,1146,438,391,1783,6.8244533900644,7.38869391050584,6.31831093368237,6.45841171232877,6.74463956521739,6.84195602916433,74
"1426",1801,198525,"Lotus",2791,1570,1221,347,417,2374,6.70558429236833,7.10477685350319,6.19229000819001,6.20485590778098,6.56179376498801,6.73084151642797,72
"1427",1802,85325,"Kolejka",3471,2016,1455,393,457,3014,6.67222414577931,7.02893849702381,6.17797250859106,6.05783715012723,6.67603938730853,6.67164565693431,121
"1428",1805,127997,"Qin",2277,990,1287,265,434,1843,6.78180368906456,7.29763838383838,6.38500777000777,6.43954716981132,6.80028341013825,6.77745198046663,118
"1429",1806,67239,"Catan Histories: Settlers of America – Trails to Rails",2356,1348,1008,307,468,1888,6.80083955857385,7.13309198813056,6.35651785714286,6.24371335504886,6.68993162393162,6.82833156779661,146
"1430",1810,113289,"Snake Oil",2983,1809,1174,275,529,2454,6.68264007039893,7.10626054726368,6.02988926746167,5.99083636363636,6.73174542533081,6.67205460472698,105
"1431",1811,1117,"You're Bluffing!",3980,2490,1490,466,802,3178,6.57911736934673,6.88673828915662,6.06503945637584,6.00684549356223,6.62456733167082,6.56764761799874,251
"1432",1815,174973,"Boss Monster 2: The Next Level",3508,2780,728,293,391,3117,6.72078621721779,6.91216728417266,5.98996291208791,5.82666552901024,6.49475703324808,6.74913957330767,86
"1433",1816,32412,"Palastgeflüster",2309,1295,1014,230,400,1909,6.78260239497618,7.17073166023166,6.28691462524655,6.30018839130435,6.65129775,6.81011515453117,178
"1434",1820,144239,"Impulse",2043,1013,1030,386,445,1598,6.82131342633382,7.44257979269497,6.21030097087379,6.43538860103627,6.78516853932584,6.83137880475594,97
"1435",1826,19526,"Elasund: The First City",3265,1635,1630,589,836,2429,6.60641180704441,7.02158103975535,6.18996904907975,6.19074702886248,6.68909090909091,6.57795576368876,202
"1436",1827,249,"Lifeboats",3517,1583,1934,509,929,2588,6.58697534262155,7.18357970309539,6.09864819544984,6.29133398821218,6.48009687836383,6.62534091190108,254
"1437",1830,120217,"City of Horror",2988,1403,1585,543,514,2474,6.693986937751,7.28042836778332,6.17488452365931,6.29683622467772,6.4554579766537,6.74354388439774,118
"1438",1840,140,"Pit",8845,5925,2920,612,2018,6827,6.38447569248163,6.71497566075949,5.71385503767123,5.77310184640523,6.46030525272547,6.36206115424051,254
"1439",1841,9441,"Ribbit",2451,1405,1046,171,391,2060,6.78597676050592,7.14739738790036,6.30051215105162,6.45801169590643,6.83107416879795,6.77741700970874,183
"1440",1842,204574,"The Flow of History",2166,1050,1116,299,332,1834,6.78455109879963,7.27594169523809,6.32222123655914,6.2961872909699,6.59724397590362,6.81845838604144,70
"1441",1843,176558,"Mafia de Cuba",3968,2090,1878,409,505,3463,6.53890359122984,6.9845651291866,6.04293308306709,6.11903992665037,6.45893069306931,6.55056582442969,84
"1442",1846,141736,"Sail to India",2562,1312,1250,438,488,2074,6.68798282591726,7.07457926829269,6.2822112,6.29204109589041,6.67620901639344,6.6907531340405,99
"1443",1854,153507,"Terra",2105,1089,1016,268,296,1809,6.80071860807601,7.2079170523416,6.36426279527559,6.36023134328358,6.77951689189189,6.80418776672195,83
"1444",1857,41863,"Axis & Allies: 1942",2530,1774,756,289,438,2092,6.90235138339921,7.14445885005637,6.33423148148148,6.12498269896194,6.73915525114155,6.93651959847036,156
"1445",1862,144826,"Zombie 15'",2099,1170,929,394,320,1779,6.84257404478323,7.24826745299145,6.3316361679225,6.48230964467005,6.90324403125,6.83166094997189,97
"1446",1863,137330,"Cube Quest",2069,1353,716,347,437,1632,6.82830976317061,7.15547147080562,6.21008379888268,6.19365994236311,7.00687185354691,6.7804962622549,108
"1447",1871,34585,"Keltis",6072,2950,3122,677,972,5100,6.41872734354414,6.76185506101695,6.09450352338245,6.01302806499262,6.43355144032922,6.41590204509804,173
"1448",1872,592,"Spades",2256,842,1414,43,498,1758,6.77152821808511,7.06456482185273,6.5970325884017,6.01744186046512,6.81620481927711,6.7588723890785,254
"1449",1875,193739,"Jórvík",2075,1007,1068,350,313,1762,6.81385169638554,7.32230446871897,6.3344397659176,6.46781428571428,6.78982747603834,6.81811933598184,70
"1450",1876,172933,"Dragonwood",3898,2844,1054,270,708,3190,6.61032722934838,6.87512052390998,5.8958375426945,6.02218518518518,6.73095197740113,6.58355534169279,77
"1451",1877,472,"DungeonQuest",2740,1855,885,310,791,1949,6.7343650109489,7.02123855525607,6.1330650960452,6.26387096774194,6.76422250316055,6.7222473730118,254
"1452",1878,1234,"Once Upon a Time: The Storytelling Card Game",8529,5677,2852,943,1690,6839,6.39184234025091,6.70897510304739,5.76057912342216,5.69654518557795,6.33168520710059,6.40670789881561,254
"1453",1880,91620,"Pastiche",2064,1088,976,357,499,1565,6.82124583333333,7.31405367647059,6.2718862704918,6.38285714285714,6.72076352705411,6.85328460063898,138
"1454",1885,40760,"Alea Iacta Est",2732,1194,1538,472,712,2020,6.63123169838946,7.05406197654942,6.30297464239272,6.43335805084746,6.57325561797753,6.65166683168317,160
"1455",1886,40393,"FITS",3179,1523,1656,450,826,2353,6.57670221138723,6.97949397898884,6.20626026570049,6.26355555555555,6.57326271186441,6.57790961750957,162
"1456",1888,27225,"Bananagrams",10046,7271,2775,513,1837,8209,6.37140147123233,6.6071405831385,5.75372252252252,5.51029239766082,6.33451551442569,6.3796557656231,178
"1457",1890,153064,"Good Cop Bad Cop",3090,1558,1532,410,483,2607,6.60313077022654,7.14911853016688,6.04787689947781,6.17873251219512,6.6293519668737,6.59827275795934,94
"1458",1895,223049,"Custom Heroes",2002,1114,888,203,302,1700,6.82882862137862,7.32101876122082,6.21137387387387,6.09551724137931,6.76076158940397,6.84092052941176,60
"1459",1896,123096,"Space Cadets",3305,1544,1761,591,583,2722,6.56683577004538,7.14401698186529,6.06077796706417,6.16939086294416,6.26943396226415,6.63053351212344,118
"1460",1897,163,"Balderdash",5847,3708,2139,541,1312,4535,6.46213483324782,6.72181292880259,6.01197757363254,5.86090573012939,6.45399923780488,6.46448850496141,254
"1461",1899,466,"Inkognito",3213,1852,1361,380,530,2683,6.59344427948958,6.93415723542117,6.12981430565761,6.03722368421053,6.46080754716981,6.6196453484905,254
"1462",1905,16772,"Mall of Horror",2970,1161,1809,396,774,2196,6.62495193939394,7.36255182601206,6.15156693753455,6.34662563131313,6.683169250646,6.60443272313297,202
"1463",1906,46255,"Campaign Manager 2008",2666,1210,1456,654,681,1985,6.65123552138035,7.07103801652893,6.30236119505494,6.24702354740061,6.47812775330397,6.71062413098237,153
"1464",1912,148203,"Dutch Blitz",3122,2332,790,144,518,2604,6.68174041960282,6.9738022813036,5.81960337974683,5.75902777777778,6.58455598455598,6.70107280721966,107
"1465",1913,68182,"Isla Dorada",2464,1104,1360,414,483,1981,6.71168803977273,7.29138586956522,6.24110980147059,6.29021739130435,6.60426501035197,6.73787952044422,142
"1466",1917,715,"Escape from Colditz",3209,2085,1124,400,660,2549,6.66666288251792,6.97391426858513,6.09671702846975,6.073925,6.61994545454546,6.67875919576304,254
"1467",1924,65282,"Tanto Cuore",2080,1135,945,140,396,1684,6.86929323557692,7.48812592951542,6.12603915343915,6.28321428571429,6.79951244949495,6.88570249406176,136
"1468",1925,144553,"The Builders: Middle Ages",4281,2348,1933,580,634,3647,6.48007978276104,6.81481411839864,6.07348060010347,6.015,6.37788012618297,6.49784632574719,105
